,Fossil Gas,Hydro Water Reservoir,Other,Solar,Wind Onshore
2023-01-30 22:00:00+01:00,0.0,2179.0,165.0,0.0,4758.0
2023-01-30 23:00:00+01:00,0.0,2087.0,159.0,0.0,4686.0
2023-01-31 00:00:00+01:00,0.0,1454.0,159.0,0.0,4576.0
2023-01-31 01:00:00+01:00,0.0,1461.0,165.0,0.0,4454.0
2023-01-31 02:00:00+01:00,0.0,1453.0,160.0,0.0,4408.0
2023-01-31 03:00:00+01:00,0.0,1452.0,163.0,0.0,4343.0
2023-01-31 04:00:00+01:00,0.0,1512.0,165.0,0.0,4249.0
2023-01-31 05:00:00+01:00,0.0,2340.0,163.0,0.0,4155.0
2023-01-31 06:00:00+01:00,0.0,3488.0,183.0,0.0,3977.0
2023-01-31 07:00:00+01:00,0.0,4054.0,188.0,0.0,3844.0
2023-01-31 08:00:00+01:00,0.0,4459.0,193.0,0.0,3639.0
2023-01-31 09:00:00+01:00,0.0,4786.0,192.0,0.0,3334.0
2023-01-31 10:00:00+01:00,0.0,5147.0,199.0,1.0,2986.0
2023-01-31 11:00:00+01:00,0.0,5337.0,188.0,2.0,2631.0
2023-01-31 12:00:00+01:00,0.0,5542.0,193.0,2.0,2241.0
2023-01-31 13:00:00+01:00,0.0,5660.0,200.0,2.0,1928.0
2023-01-31 14:00:00+01:00,0.0,5773.0,200.0,1.0,1637.0
2023-01-31 15:00:00+01:00,0.0,5832.0,203.0,0.0,1424.0
2023-01-31 16:00:00+01:00,0.0,5922.0,198.0,0.0,1355.0
2023-01-31 17:00:00+01:00,0.0,5952.0,203.0,0.0,1263.0
2023-01-31 18:00:00+01:00,0.0,5986.0,203.0,0.0,1131.0
2023-01-31 19:00:00+01:00,0.0,6022.0,196.0,0.0,951.0
2023-01-31 20:00:00+01:00,0.0,6015.0,196.0,0.0,822.0
2023-01-31 21:00:00+01:00,0.0,5907.0,190.0,0.0,764.0
2023-01-31 22:00:00+01:00,0.0,5647.0,199.0,0.0,668.0
2023-01-31 23:00:00+01:00,0.0,5141.0,192.0,0.0,598.0
2023-02-01 00:00:00+01:00,0.0,4810.0,197.0,0.0,563.0
2023-02-01 01:00:00+01:00,0.0,4110.0,194.0,0.0,493.0
2023-02-01 02:00:00+01:00,0.0,3972.0,196.0,0.0,488.0
2023-02-01 03:00:00+01:00,0.0,3892.0,196.0,0.0,512.0
2023-02-01 04:00:00+01:00,0.0,3894.0,196.0,0.0,488.0
2023-02-01 05:00:00+01:00,0.0,4906.0,194.0,0.0,487.0
2023-02-01 06:00:00+01:00,0.0,5608.0,202.0,0.0,503.0
2023-02-01 07:00:00+01:00,0.0,6096.0,205.0,0.0,519.0
2023-02-01 08:00:00+01:00,0.0,6177.0,206.0,0.0,523.0
2023-02-01 09:00:00+01:00,0.0,6188.0,211.0,0.0,517.0
2023-02-01 10:00:00+01:00,0.0,6181.0,195.0,1.0,521.0
2023-02-01 11:00:00+01:00,0.0,6088.0,180.0,2.0,477.0
2023-02-01 12:00:00+01:00,0.0,6129.0,179.0,2.0,449.0
2023-02-01 13:00:00+01:00,0.0,6145.0,188.0,2.0,474.0
2023-02-01 14:00:00+01:00,0.0,6131.0,184.0,1.0,571.0
2023-02-01 15:00:00+01:00,0.0,6086.0,191.0,0.0,821.0
2023-02-01 16:00:00+01:00,0.0,6054.0,197.0,0.0,1024.0
2023-02-01 17:00:00+01:00,0.0,6058.0,194.0,0.0,1237.0
2023-02-01 18:00:00+01:00,0.0,6052.0,197.0,0.0,1366.0
2023-02-01 19:00:00+01:00,0.0,6040.0,190.0,0.0,1473.0
2023-02-01 20:00:00+01:00,0.0,5911.0,190.0,0.0,1535.0
2023-02-01 21:00:00+01:00,0.0,5637.0,191.0,0.0,1618.0
2023-02-01 22:00:00+01:00,0.0,5211.0,184.0,0.0,1754.0
2023-02-01 23:00:00+01:00,0.0,4869.0,192.0,0.0,1837.0
2023-02-02 00:00:00+01:00,0.0,3679.0,189.0,0.0,1942.0
2023-02-02 01:00:00+01:00,0.0,3522.0,190.0,0.0,2067.0
2023-02-02 02:00:00+01:00,0.0,3446.0,184.0,0.0,2148.0
2023-02-02 03:00:00+01:00,0.0,3560.0,191.0,0.0,2188.0
2023-02-02 04:00:00+01:00,0.0,3968.0,186.0,0.0,2152.0
2023-02-02 05:00:00+01:00,0.0,4300.0,185.0,0.0,2137.0
2023-02-02 06:00:00+01:00,0.0,4827.0,187.0,0.0,2095.0
2023-02-02 07:00:00+01:00,0.0,5225.0,188.0,0.0,1994.0
2023-02-02 08:00:00+01:00,0.0,5472.0,190.0,0.0,1860.0
2023-02-02 09:00:00+01:00,0.0,5656.0,203.0,0.0,1670.0
2023-02-02 10:00:00+01:00,0.0,5921.0,205.0,1.0,1447.0
2023-02-02 11:00:00+01:00,0.0,5968.0,212.0,2.0,1232.0
2023-02-02 12:00:00+01:00,0.0,6005.0,215.0,2.0,1074.0
2023-02-02 13:00:00+01:00,0.0,6020.0,217.0,2.0,999.0
2023-02-02 14:00:00+01:00,0.0,5993.0,219.0,1.0,984.0
2023-02-02 15:00:00+01:00,0.0,6051.0,224.0,0.0,1017.0
2023-02-02 16:00:00+01:00,0.0,6119.0,213.0,0.0,999.0
2023-02-02 17:00:00+01:00,0.0,6207.0,222.0,0.0,941.0
2023-02-02 18:00:00+01:00,0.0,6244.0,224.0,0.0,864.0
2023-02-02 19:00:00+01:00,0.0,6248.0,230.0,0.0,721.0
2023-02-02 20:00:00+01:00,0.0,6216.0,230.0,0.0,558.0
2023-02-02 21:00:00+01:00,0.0,6235.0,228.0,0.0,396.0
2023-02-02 22:00:00+01:00,0.0,6214.0,223.0,0.0,260.0
2023-02-02 23:00:00+01:00,0.0,6000.0,216.0,0.0,162.0
2023-02-03 00:00:00+01:00,0.0,5280.0,226.0,0.0,127.0
2023-02-03 01:00:00+01:00,0.0,5021.0,229.0,0.0,106.0
2023-02-03 02:00:00+01:00,0.0,4584.0,229.0,0.0,128.0
2023-02-03 03:00:00+01:00,0.0,4566.0,230.0,0.0,199.0
2023-02-03 04:00:00+01:00,0.0,4575.0,229.0,0.0,280.0
2023-02-03 05:00:00+01:00,0.0,4665.0,225.0,0.0,345.0
2023-02-03 06:00:00+01:00,0.0,5391.0,229.0,0.0,344.0
2023-02-03 07:00:00+01:00,0.0,6093.0,231.0,0.0,359.0
2023-02-03 08:00:00+01:00,0.0,6106.0,226.0,0.0,372.0
2023-02-03 09:00:00+01:00,0.0,6100.0,225.0,0.0,364.0
2023-02-03 10:00:00+01:00,0.0,6041.0,224.0,0.0,334.0
2023-02-03 11:00:00+01:00,0.0,5851.0,215.0,1.0,315.0
2023-02-03 12:00:00+01:00,0.0,5717.0,196.0,1.0,299.0
2023-02-03 13:00:00+01:00,0.0,5377.0,190.0,1.0,349.0
2023-02-03 14:00:00+01:00,0.0,5376.0,206.0,0.0,514.0
2023-02-03 15:00:00+01:00,0.0,5419.0,206.0,0.0,706.0
2023-02-03 16:00:00+01:00,0.0,5708.0,220.0,0.0,945.0
2023-02-03 17:00:00+01:00,0.0,6080.0,220.0,0.0,1092.0
2023-02-03 18:00:00+01:00,0.0,6092.0,233.0,0.0,1227.0
2023-02-03 19:00:00+01:00,0.0,6027.0,233.0,0.0,1238.0
2023-02-03 20:00:00+01:00,0.0,5989.0,234.0,0.0,1231.0
2023-02-03 21:00:00+01:00,0.0,5912.0,230.0,0.0,1222.0
2023-02-03 22:00:00+01:00,0.0,5689.0,235.0,0.0,1226.0
2023-02-03 23:00:00+01:00,0.0,5428.0,232.0,0.0,1214.0
2023-02-04 00:00:00+01:00,0.0,5365.0,206.0,0.0,1205.0
2023-02-04 01:00:00+01:00,0.0,5339.0,206.0,0.0,1152.0
2023-02-04 02:00:00+01:00,0.0,5301.0,203.0,0.0,1032.0
2023-02-04 03:00:00+01:00,0.0,5400.0,197.0,0.0,956.0
2023-02-04 04:00:00+01:00,0.0,5585.0,215.0,0.0,861.0
2023-02-04 05:00:00+01:00,0.0,5737.0,208.0,0.0,695.0
2023-02-04 06:00:00+01:00,0.0,5880.0,199.0,0.0,531.0
2023-02-04 07:00:00+01:00,0.0,5943.0,199.0,0.0,511.0
2023-02-04 08:00:00+01:00,0.0,5807.0,202.0,0.0,612.0
2023-02-04 09:00:00+01:00,0.0,5693.0,199.0,0.0,731.0
2023-02-04 10:00:00+01:00,0.0,5681.0,200.0,1.0,857.0
2023-02-04 11:00:00+01:00,0.0,5475.0,204.0,3.0,1138.0
2023-02-04 12:00:00+01:00,0.0,5134.0,192.0,3.0,1481.0
2023-02-04 13:00:00+01:00,0.0,4959.0,189.0,3.0,1999.0
2023-02-04 14:00:00+01:00,0.0,4792.0,193.0,1.0,2444.0
2023-02-04 15:00:00+01:00,0.0,4495.0,194.0,0.0,3026.0
2023-02-04 16:00:00+01:00,0.0,4309.0,210.0,0.0,3489.0
2023-02-04 17:00:00+01:00,0.0,4100.0,217.0,0.0,3781.0
2023-02-04 18:00:00+01:00,0.0,3794.0,182.0,0.0,4005.0
2023-02-04 19:00:00+01:00,0.0,3653.0,144.0,0.0,4141.0
2023-02-04 20:00:00+01:00,0.0,3501.0,162.0,0.0,4138.0
2023-02-04 21:00:00+01:00,0.0,3360.0,166.0,0.0,4032.0
2023-02-04 22:00:00+01:00,0.0,3247.0,139.0,0.0,3891.0
2023-02-04 23:00:00+01:00,0.0,3169.0,139.0,0.0,3701.0
2023-02-05 00:00:00+01:00,0.0,3522.0,156.0,0.0,3563.0
2023-02-05 01:00:00+01:00,0.0,3313.0,154.0,0.0,3453.0
2023-02-05 02:00:00+01:00,0.0,3108.0,156.0,0.0,3347.0
2023-02-05 03:00:00+01:00,0.0,2962.0,151.0,0.0,3270.0
2023-02-05 04:00:00+01:00,0.0,2923.0,154.0,0.0,3373.0
2023-02-05 05:00:00+01:00,0.0,2893.0,153.0,0.0,3737.0
2023-02-05 06:00:00+01:00,0.0,2927.0,147.0,0.0,3990.0
2023-02-05 07:00:00+01:00,0.0,3116.0,148.0,0.0,4082.0
2023-02-05 08:00:00+01:00,0.0,3152.0,154.0,0.0,4190.0
2023-02-05 09:00:00+01:00,0.0,3217.0,166.0,0.0,4121.0
2023-02-05 10:00:00+01:00,0.0,3284.0,190.0,1.0,4120.0
2023-02-05 11:00:00+01:00,0.0,3306.0,178.0,1.0,4304.0
2023-02-05 12:00:00+01:00,0.0,3261.0,168.0,2.0,4230.0
2023-02-05 13:00:00+01:00,0.0,3207.0,168.0,2.0,4264.0
2023-02-05 14:00:00+01:00,0.0,3184.0,174.0,1.0,4287.0
2023-02-05 15:00:00+01:00,0.0,3148.0,177.0,0.0,4467.0
2023-02-05 16:00:00+01:00,0.0,3002.0,179.0,0.0,4449.0
2023-02-05 17:00:00+01:00,0.0,3023.0,185.0,0.0,4474.0
2023-02-05 18:00:00+01:00,0.0,3098.0,186.0,0.0,4517.0
2023-02-05 19:00:00+01:00,0.0,3120.0,183.0,0.0,4458.0
2023-02-05 20:00:00+01:00,0.0,3067.0,180.0,0.0,4329.0
2023-02-05 21:00:00+01:00,0.0,3166.0,181.0,0.0,4160.0
2023-02-05 22:00:00+01:00,0.0,3136.0,177.0,0.0,3906.0
2023-02-05 23:00:00+01:00,0.0,3126.0,185.0,0.0,3700.0
2023-02-06 00:00:00+01:00,0.0,3038.0,175.0,0.0,3462.0
2023-02-06 01:00:00+01:00,0.0,3138.0,175.0,0.0,3115.0
2023-02-06 02:00:00+01:00,0.0,3226.0,174.0,0.0,2751.0
2023-02-06 03:00:00+01:00,0.0,3401.0,173.0,0.0,2481.0
2023-02-06 04:00:00+01:00,0.0,3636.0,174.0,0.0,2403.0
2023-02-06 05:00:00+01:00,0.0,4171.0,178.0,0.0,2341.0
2023-02-06 06:00:00+01:00,0.0,4578.0,173.0,0.0,2254.0
2023-02-06 07:00:00+01:00,0.0,4806.0,187.0,0.0,2181.0
2023-02-06 08:00:00+01:00,0.0,4887.0,189.0,0.0,2067.0
2023-02-06 09:00:00+01:00,0.0,4887.0,189.0,0.0,2016.0
2023-02-06 10:00:00+01:00,0.0,4860.0,176.0,1.0,1900.0
2023-02-06 11:00:00+01:00,0.0,4775.0,183.0,2.0,1975.0
2023-02-06 12:00:00+01:00,0.0,4568.0,179.0,2.0,2146.0
2023-02-06 13:00:00+01:00,0.0,4355.0,173.0,1.0,2522.0
2023-02-06 14:00:00+01:00,0.0,4271.0,178.0,0.0,2865.0
2023-02-06 15:00:00+01:00,0.0,4185.0,171.0,0.0,3109.0
2023-02-06 16:00:00+01:00,0.0,4088.0,175.0,0.0,3262.0
2023-02-06 17:00:00+01:00,0.0,4048.0,179.0,0.0,3250.0
2023-02-06 18:00:00+01:00,0.0,3964.0,173.0,0.0,3245.0
2023-02-06 19:00:00+01:00,0.0,3930.0,173.0,0.0,3074.0
2023-02-06 20:00:00+01:00,0.0,3894.0,172.0,0.0,3097.0
2023-02-06 21:00:00+01:00,0.0,3810.0,164.0,0.0,3186.0
2023-02-06 22:00:00+01:00,0.0,3697.0,169.0,0.0,3080.0
2023-02-06 23:00:00+01:00,0.0,3613.0,166.0,0.0,3115.0
2023-02-07 00:00:00+01:00,0.0,3028.0,178.0,0.0,3063.0
2023-02-07 01:00:00+01:00,0.0,2859.0,184.0,0.0,3142.0
2023-02-07 02:00:00+01:00,0.0,2856.0,186.0,0.0,3270.0
2023-02-07 03:00:00+01:00,0.0,2759.0,188.0,0.0,3222.0
2023-02-07 04:00:00+01:00,0.0,2787.0,187.0,0.0,3421.0
2023-02-07 05:00:00+01:00,0.0,3076.0,192.0,0.0,3219.0
2023-02-07 06:00:00+01:00,0.0,3576.0,187.0,0.0,2976.0
2023-02-07 07:00:00+01:00,0.0,3701.0,198.0,0.0,2869.0
2023-02-07 08:00:00+01:00,0.0,3932.0,199.0,0.0,2766.0
2023-02-07 09:00:00+01:00,0.0,4017.0,204.0,1.0,2525.0
2023-02-07 10:00:00+01:00,0.0,4112.0,188.0,1.0,2432.0
2023-02-07 11:00:00+01:00,0.0,4242.0,187.0,2.0,2517.0
2023-02-07 12:00:00+01:00,0.0,4248.0,196.0,2.0,2764.0
2023-02-07 13:00:00+01:00,0.0,4121.0,192.0,2.0,3076.0
2023-02-07 14:00:00+01:00,0.0,4306.0,195.0,1.0,3147.0
2023-02-07 15:00:00+01:00,0.0,4321.0,196.0,0.0,3027.0
2023-02-07 16:00:00+01:00,0.0,4240.0,188.0,0.0,2785.0
2023-02-07 17:00:00+01:00,0.0,4289.0,185.0,0.0,2529.0
2023-02-07 18:00:00+01:00,0.0,4496.0,196.0,0.0,2106.0
2023-02-07 19:00:00+01:00,0.0,4558.0,194.0,0.0,1631.0
2023-02-07 20:00:00+01:00,0.0,4670.0,189.0,0.0,1287.0
2023-02-07 21:00:00+01:00,0.0,4604.0,198.0,0.0,1114.0
2023-02-07 22:00:00+01:00,0.0,4460.0,190.0,0.0,1033.0
2023-02-07 23:00:00+01:00,0.0,4322.0,198.0,0.0,1084.0
2023-02-08 00:00:00+01:00,0.0,4169.0,170.0,0.0,1208.0
2023-02-08 01:00:00+01:00,0.0,4035.0,173.0,0.0,1473.0
2023-02-08 02:00:00+01:00,0.0,3989.0,178.0,0.0,1881.0
2023-02-08 03:00:00+01:00,0.0,3922.0,175.0,0.0,2258.0
2023-02-08 04:00:00+01:00,0.0,3836.0,174.0,0.0,2756.0
2023-02-08 05:00:00+01:00,0.0,3891.0,179.0,0.0,3286.0
2023-02-08 06:00:00+01:00,0.0,3706.0,182.0,0.0,3550.0
2023-02-08 07:00:00+01:00,0.0,3715.0,183.0,0.0,3808.0
2023-02-08 08:00:00+01:00,0.0,3642.0,185.0,0.0,3973.0
