Country,Timestamp,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
DE,2019-10-14,449225.0,1163311.0,0.0,785178.0,530692.0,44848.0,1521.0,132368.0,141115.0,12578.0,874596.0,28314.0,13081.0,533383.0,78020.0,308891.0,1033423.0
DE,2019-10-15,450539.0,1279774.0,0.0,928347.0,624644.0,45652.0,1548.0,131319.0,141459.0,15120.0,871323.0,32681.0,14171.0,405626.0,78361.0,282445.0,624101.0
DE,2019-10-16,455660.0,1260448.0,0.0,895840.0,419048.0,45061.0,1761.0,71143.0,148137.0,17251.0,885617.0,34020.0,15505.0,324325.0,73604.0,188827.0,1448433.0
DE,2019-10-17,454834.0,1294864.0,0.0,925417.0,613531.0,44975.0,1866.0,126089.0,143944.0,16569.0,885387.0,32848.0,14883.0,314398.0,67791.0,208118.0,1089161.0
DE,2019-10-18,455248.0,1162138.0,0.0,790176.0,337373.0,45638.0,1864.0,102074.0,139814.0,11887.0,870601.0,29659.0,14082.0,312774.0,73651.0,407129.0,1673121.0
DE,2019-10-19,457717.0,998559.0,0.0,703501.0,177828.0,45132.0,1934.0,81559.0,136514.0,6128.0,875627.0,29201.0,14889.0,182582.0,71700.0,496747.0,1379191.0
DE,2019-10-20,454333.0,1084848.0,0.0,753921.0,263840.0,40436.0,1803.0,113106.0,134219.0,10083.0,883370.0,30913.0,14210.0,284931.0,72961.0,133683.0,468800.0
DE,2019-10-21,449978.0,1228044.0,0.0,930241.0,883500.0,33943.0,1817.0,141842.0,135540.0,14004.0,883918.0,33668.0,14938.0,236834.0,74795.0,154314.0,555875.0
DE,2019-10-22,453452.0,1340181.0,0.0,950300.0,973003.0,33889.0,2198.0,107253.0,149200.0,12359.0,886199.0,32949.0,14703.0,288201.0,78545.0,219789.0,445727.0
DE,2019-10-23,458790.0,1302541.0,0.0,959368.0,921799.0,34099.0,2180.0,109930.0,154645.0,10340.0,880100.0,31545.0,14569.0,272451.0,83788.0,113776.0,537759.0
DE,2019-10-24,459232.0,1301574.0,0.0,873745.0,618950.0,34042.0,2213.0,110352.0,144306.0,14166.0,884673.0,32863.0,14598.0,257508.0,83354.0,241321.0,809788.0
DE,2019-10-25,460710.0,1072755.0,0.0,764916.0,241978.0,26552.0,2241.0,140576.0,133308.0,9110.0,870631.0,35033.0,14752.0,332492.0,81289.0,491639.0,1603601.0
DE,2019-10-26,452268.0,642010.0,0.0,313845.0,126335.0,32093.0,2317.0,118228.0,129792.0,6282.0,841007.0,25549.0,14117.0,405611.0,79898.0,445549.0,2388245.0
DE,2019-10-27,474627.0,800652.0,0.0,387220.0,161067.0,34568.0,2257.0,133356.0,126374.0,14323.0,813646.0,29495.0,15199.0,246577.0,53850.0,468013.0,2023814.0
DE,2019-10-28,457819.0,1328532.0,0.0,874803.0,849909.0,34333.0,2287.0,91723.0,125869.0,14208.0,887297.0,39696.0,17535.0,281405.0,81694.0,296384.0,857820.0
DE,2019-10-29,460053.0,1364165.0,0.0,981497.0,1168112.0,41445.0,2382.0,119954.0,138599.0,11135.0,893162.0,39433.0,17539.0,239120.0,81441.0,75529.0,454475.0
DE,2019-10-30,458990.0,1356003.0,0.0,929412.0,1085569.0,46205.0,2565.0,107057.0,139586.0,8720.0,896195.0,45293.0,17341.0,319032.0,80014.0,18626.0,478077.0
DE,2019-10-31,463145.0,1294150.0,0.0,914242.0,820721.0,46655.0,2624.0,90612.0,153636.0,7142.0,894834.0,47061.0,18310.0,408637.0,80512.0,126184.0,606918.0
DE,2019-11-01,465087.0,905233.0,0.0,653752.0,213900.0,46528.0,2385.0,52188.0,150131.0,8440.0,892304.0,46325.0,18556.0,152565.0,80241.0,340094.0,1358151.0
DE,2019-11-02,460288.0,681370.0,0.0,361502.0,149221.0,46161.0,2342.0,68549.0,140406.0,12518.0,863121.0,38442.0,16635.0,165024.0,81873.0,443982.0,1941063.0
DE,2019-11-03,447440.0,866010.0,0.0,444475.0,218208.0,45984.0,2346.0,86202.0,133086.0,12710.0,864012.0,36872.0,15704.0,141148.0,80607.0,253073.0,964965.0
DE,2019-11-04,431620.0,1157650.0,0.0,770654.0,640088.0,46290.0,2245.0,89363.0,137669.0,15898.0,880400.0,42935.0,17193.0,189595.0,58484.0,146519.0,909437.0
DE,2019-11-05,431954.0,1296950.0,0.0,904702.0,898133.0,52765.0,2430.0,123104.0,153626.0,13462.0,887242.0,43863.0,17279.0,144276.0,79851.0,222162.0,647044.0
DE,2019-11-06,433863.0,1401206.0,0.0,893131.0,1060700.0,45443.0,2489.0,151958.0,168332.0,16377.0,891697.0,44152.0,17650.0,126672.0,77504.0,59056.0,383538.0
DE,2019-11-07,437146.0,1481256.0,0.0,813834.0,873480.0,45227.0,2540.0,68449.0,159006.0,13493.0,890225.0,43213.0,17272.0,221852.0,77534.0,236739.0,890721.0
DE,2019-11-08,437989.0,1487856.0,0.0,835384.0,1040207.0,45093.0,2561.0,147742.0,153506.0,15370.0,889733.0,42595.0,17110.0,132276.0,75536.0,191783.0,426881.0
DE,2019-11-09,442611.0,1476118.0,0.0,620607.0,840465.0,44721.0,2560.0,46781.0,153591.0,8866.0,892221.0,39574.0,15252.0,124006.0,75070.0,134038.0,503186.0
DE,2019-11-10,467093.0,1478596.0,0.0,582386.0,735713.0,44662.0,2655.0,58235.0,143635.0,5710.0,892092.0,39282.0,15167.0,254146.0,79060.0,189277.0,342576.0
DE,2019-11-11,466352.0,1452859.0,0.0,655950.0,786418.0,44633.0,2569.0,96641.0,132841.0,8204.0,891290.0,39889.0,15168.0,155835.0,78810.0,427313.0,1233298.0
DE,2019-11-12,454305.0,1295455.0,0.0,747486.0,793001.0,44078.0,2488.0,68512.0,137468.0,11425.0,886792.0,36370.0,15168.0,146306.0,75087.0,514169.0,1595726.0
DE,2019-11-13,454408.0,1295001.0,0.0,871889.0,1126418.0,44461.0,2537.0,96979.0,144020.0,16015.0,891239.0,35255.0,15168.0,121318.0,75803.0,370101.0,1070232.0
DE,2019-11-14,455414.0,1374628.0,0.0,894561.0,1121509.0,44066.0,2274.0,99428.0,144273.0,11169.0,891610.0,36016.0,15168.0,282776.0,75376.0,210405.0,1138539.0
DE,2019-11-15,457868.0,1353159.0,0.0,664231.0,840767.0,43871.0,2409.0,121902.0,132488.0,11119.0,887811.0,31193.0,15168.0,100225.0,77138.0,475956.0,1497166.0
DE,2019-11-16,461021.0,1401860.0,0.0,609914.0,724422.0,44320.0,2549.0,33021.0,148654.0,6940.0,885863.0,31346.0,15169.0,130860.0,79315.0,293430.0,979687.0
DE,2019-11-17,469627.0,1445736.0,0.0,523458.0,680366.0,44257.0,2548.0,63424.0,144580.0,9904.0,865542.0,31335.0,15168.0,81745.0,71391.0,240060.0,968888.0
DE,2019-11-18,468619.0,1446515.0,0.0,774587.0,994300.0,44426.0,2193.0,126302.0,156366.0,19008.0,759794.0,31152.0,15128.0,117934.0,71306.0,483492.0,1091631.0
DE,2019-11-19,462416.0,1372019.0,0.0,857286.0,1078149.0,52395.0,2209.0,102523.0,154220.0,10701.0,741245.0,31209.0,15055.0,147940.0,79347.0,403599.0,1246492.0
DE,2019-11-20,470007.0,1529909.0,0.0,1001565.0,1381995.0,52055.0,2102.0,167862.0,153836.0,17671.0,765543.0,35560.0,17051.0,87453.0,50777.0,34490.0,111161.0
DE,2019-11-21,470042.0,1502350.0,0.0,996198.0,1297563.0,48410.0,2236.0,130578.0,150466.0,10331.0,763959.0,37854.0,18215.0,77468.0,46561.0,195483.0,324951.0
DE,2019-11-22,470029.0,1494662.0,0.0,844849.0,1063090.0,31487.0,2526.0,76352.0,140954.0,8840.0,771085.0,38105.0,17765.0,119672.0,76174.0,264705.0,820047.0
DE,2019-11-23,470505.0,1134668.0,0.0,400070.0,235565.0,35493.0,2320.0,29637.0,128994.0,5657.0,877191.0,35758.0,16783.0,191727.0,75789.0,563133.0,1918745.0
DE,2019-11-24,469862.0,1254456.0,0.0,478981.0,459814.0,35416.0,2376.0,72647.0,123786.0,9682.0,881090.0,38773.0,18155.0,154787.0,67471.0,432827.0,807373.0
DE,2019-11-25,468788.0,1538171.0,0.0,914976.0,1161740.0,49996.0,2590.0,159155.0,133854.0,14781.0,888668.0,39136.0,18294.0,56161.0,68162.0,68396.0,174435.0
DE,2019-11-26,468922.0,1585216.0,0.0,849089.0,1185304.0,48255.0,2555.0,107696.0,138351.0,11144.0,883569.0,31874.0,14937.0,90177.0,76914.0,224709.0,686364.0
DE,2019-11-27,467740.0,1515957.0,0.0,534256.0,759108.0,44632.0,2492.0,91653.0,131836.0,9616.0,875837.0,35679.0,14891.0,66592.0,74321.0,331340.0,1785394.0
DE,2019-11-28,465461.0,1189462.0,0.0,413444.0,439053.0,31691.0,2183.0,74770.0,128049.0,8331.0,859134.0,35186.0,14544.0,100061.0,72474.0,418746.0,3005071.0
DE,2019-11-29,470838.0,1275724.0,0.0,541068.0,641498.0,31552.0,2452.0,80517.0,132346.0,7361.0,846066.0,40822.0,16211.0,123971.0,77512.0,537319.0,2014549.0
DE,2019-11-30,473881.0,1476781.0,0.0,619105.0,728123.0,31606.0,2619.0,70122.0,140821.0,8827.0,884028.0,48791.0,18626.0,188768.0,74687.0,192042.0,623108.0
DE,2019-12-01,474283.0,1458004.0,0.0,665925.0,777386.0,31808.0,2656.0,78781.0,133012.0,7466.0,851019.0,48676.0,18773.0,86092.0,69642.0,113527.0,417174.0
DE,2019-12-02,471189.0,1524916.0,0.0,887583.0,961876.0,33895.0,2581.0,111884.0,133916.0,14614.0,858680.0,48762.0,18717.0,124449.0,68896.0,395713.0,983366.0
DE,2019-12-03,472107.0,1518856.0,0.0,958497.0,1137460.0,49808.0,2659.0,112037.0,144589.0,10857.0,874271.0,49324.0,18509.0,137037.0,71094.0,361278.0,709430.0
DE,2019-12-04,472810.0,1494427.0,0.0,910981.0,1058490.0,48551.0,2424.0,134702.0,142908.0,8735.0,884914.0,49514.0,18675.0,234967.0,72269.0,392568.0,767990.0
DE,2019-12-05,472559.0,1458703.0,0.0,877176.0,857160.0,50323.0,2493.0,126367.0,137833.0,6479.0,873105.0,43864.0,18760.0,184951.0,69697.0,523602.0,1156565.0
DE,2019-12-06,466252.0,958432.0,0.0,510266.0,400903.0,43234.0,2158.0,96702.0,129587.0,11594.0,849599.0,43693.0,18639.0,124654.0,70803.0,438698.0,2949278.0
DE,2019-12-07,473184.0,696470.0,0.0,379263.0,209974.0,42528.0,2014.0,127673.0,121752.0,8576.0,801418.0,37924.0,17869.0,76700.0,78311.0,565173.0,2840176.0
DE,2019-12-08,468401.0,477768.0,0.0,265202.0,164103.0,42338.0,2033.0,60867.0,113776.0,9927.0,733128.0,29460.0,14406.0,96093.0,59406.0,488954.0,3162158.0
DE,2019-12-09,469426.0,923282.0,0.0,509552.0,411094.0,42351.0,1971.0,131280.0,116837.0,10211.0,814619.0,38233.0,17058.0,117915.0,80744.0,535703.0,2474608.0
DE,2019-12-10,469275.0,1222104.0,0.0,746711.0,727459.0,43539.0,2172.0,130284.0,131563.0,12053.0,851490.0,37198.0,15833.0,179707.0,79737.0,420420.0,1769836.0
DE,2019-12-11,470552.0,1299647.0,0.0,862869.0,880028.0,43213.0,2122.0,152436.0,130528.0,15073.0,850385.0,46304.0,18148.0,85665.0,81211.0,356843.0,1483788.0
DE,2019-12-12,471630.0,1370762.0,0.0,911197.0,844653.0,42421.0,2031.0,131788.0,135082.0,8072.0,876322.0,47379.0,18720.0,66241.0,81601.0,398159.0,1146249.0
DE,2019-12-13,477124.0,1214926.0,0.0,732485.0,555391.0,44603.0,1972.0,140553.0,138867.0,14003.0,854257.0,46790.0,18417.0,67788.0,80647.0,339465.0,1926223.0
DE,2019-12-14,474806.0,580550.0,0.0,390531.0,168734.0,42823.0,1925.0,46837.0,134317.0,8631.0,791515.0,37859.0,16585.0,89713.0,78164.0,521772.0,2801317.0
DE,2019-12-15,469239.0,533689.0,0.0,312506.0,175174.0,42860.0,1884.0,75599.0,122888.0,9164.0,728380.0,33759.0,16124.0,112690.0,78347.0,563418.0,2885335.0
DE,2019-12-16,469095.0,1201498.0,0.0,780393.0,754892.0,42819.0,2111.0,136223.0,128868.0,12574.0,839960.0,42304.0,18762.0,112185.0,77470.0,467871.0,1364333.0
DE,2019-12-17,471626.0,1281364.0,0.0,713315.0,723478.0,42820.0,1519.0,84769.0,135321.0,9551.0,870928.0,41905.0,18064.0,133251.0,78665.0,230507.0,1882236.0
DE,2019-12-18,473772.0,1258749.0,0.0,773307.0,719946.0,42819.0,1731.0,118436.0,135764.0,8957.0,856316.0,40796.0,17601.0,121416.0,78159.0,412029.0,1277844.0
DE,2019-12-19,476714.0,1032492.0,0.0,585383.0,406698.0,42947.0,2330.0,108750.0,124265.0,7902.0,855398.0,48566.0,18410.0,170067.0,79339.0,557047.0,1664444.0
DE,2019-12-20,480692.0,868740.0,0.0,457793.0,219352.0,42819.0,2254.0,99415.0,118655.0,4304.0,842637.0,46864.0,17537.0,110722.0,82459.0,567403.0,2038873.0
DE,2019-12-21,479345.0,909312.0,0.0,392462.0,151308.0,42816.0,2564.0,128961.0,123657.0,7591.0,851042.0,40086.0,16532.0,125972.0,81768.0,474104.0,1273236.0
DE,2019-12-22,478361.0,768726.0,0.0,364389.0,166918.0,42816.0,2574.0,116715.0,130493.0,8686.0,860955.0,41847.0,17319.0,63551.0,81959.0,259885.0,1408666.0
DE,2019-12-23,475465.0,695466.0,0.0,392370.0,164739.0,43028.0,2550.0,116144.0,132590.0,7753.0,817311.0,40540.0,16513.0,66372.0,81319.0,483717.0,1957880.0
DE,2019-12-24,477633.0,615814.0,0.0,381446.0,158198.0,44023.0,2590.0,120865.0,140433.0,5716.0,837766.0,41276.0,17247.0,75321.0,81169.0,224304.0,1645123.0
DE,2019-12-25,475204.0,646642.0,0.0,347588.0,202837.0,44067.0,2577.0,98218.0,149537.0,5611.0,861336.0,41429.0,17427.0,53676.0,82316.0,159277.0,1042793.0
DE,2019-12-26,478460.0,753648.0,0.0,414440.0,211250.0,44065.0,2719.0,97886.0,154808.0,6308.0,870947.0,43250.0,18179.0,109332.0,81338.0,82594.0,473576.0
DE,2019-12-27,478887.0,898183.0,0.0,570873.0,342092.0,44040.0,2685.0,127447.0,149254.0,7412.0,872559.0,47356.0,18744.0,83837.0,81904.0,157478.0,429950.0
DE,2019-12-28,476993.0,848249.0,0.0,621509.0,320095.0,43777.0,2811.0,83402.0,147949.0,5552.0,873122.0,48902.0,18783.0,144957.0,78854.0,257115.0,354592.0
DE,2019-12-29,478339.0,730323.0,0.0,469277.0,220040.0,43774.0,2657.0,106183.0,139661.0,5274.0,866912.0,45287.0,18747.0,219638.0,78732.0,483340.0,879843.0
DE,2019-12-30,467696.0,663877.0,0.0,453997.0,255853.0,43659.0,2727.0,93134.0,132439.0,6410.0,824723.0,41234.0,17027.0,212865.0,78508.0,537948.0,2125758.0
DE,2019-12-31,475590.0,746790.0,0.0,466665.0,280790.0,43488.0,2627.0,150415.0,125601.0,8871.0,800544.0,43980.0,18014.0,146248.0,76315.0,344044.0,1452531.0
